id,organization_id,facturation_id,batch_id,quantity,unit_price,organization_user_id,is_delivered,created,modified
5612e298-9cba-4fb1-a07a-57cd0ea30359,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e7b27073-ac65-433d-bd1d-f369cb8b3fa0,7e720c97-ff3e-42eb-9dd5-d09f7bcc3e8c,1,40000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:11:54.762325+00:00,2025-11-20T10:11:54.762325+00:00
5b43e6e6-6df7-4734-aa5e-7fbdfad149f0,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e7b27073-ac65-433d-bd1d-f369cb8b3fa0,42c674ac-7fa6-4460-addd-39fb39340a58,1,10250.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:11:54.763427+00:00,2025-11-20T10:11:54.763427+00:00
380846b3-63cf-4588-8b28-c55379a02b3b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e7b27073-ac65-433d-bd1d-f369cb8b3fa0,0407853a-fcc1-43a3-b842-02fd5facc2f1,1,10500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:11:54.764038+00:00,2025-11-20T10:11:54.764038+00:00
929e16f6-7e84-496d-a34b-52dba87ae11b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e7b27073-ac65-433d-bd1d-f369cb8b3fa0,498ec389-8edb-4c1f-bfb0-c810959599a6,1,46000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:11:54.764649+00:00,2025-11-20T10:11:54.764649+00:00
5ddd6284-91ed-422a-a500-b59a2b59b05e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,abb34028-7740-4976-89b1-8d9800c572dc,9ce557a7-8e3c-4d3f-b699-677ba7f27a23,1,1800.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:16:32.652273+00:00,2025-11-20T10:16:32.652273+00:00
a72c7c0b-9164-4f65-9252-1567303949e9,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,abb34028-7740-4976-89b1-8d9800c572dc,3f25e5f8-65a9-4e4e-a252-58db9ba9c905,2,6250.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:16:32.656228+00:00,2025-11-20T10:16:32.656228+00:00
09bcf171-f811-44b9-9d00-2b4a951667fd,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,abb34028-7740-4976-89b1-8d9800c572dc,2ed6f65b-e381-4d72-b08d-91c24e963ae5,3,2500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:16:32.660209+00:00,2025-11-20T10:16:32.660209+00:00
9197b76e-4485-4bfc-ae25-d9bd6471a502,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,abb34028-7740-4976-89b1-8d9800c572dc,789b204b-850f-487a-8d1f-d0c519c39738,1,4000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:16:32.664186+00:00,2025-11-20T10:16:32.664186+00:00
e32d7e54-dee7-4eff-b1af-a1b6a03705b4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,abb34028-7740-4976-89b1-8d9800c572dc,bd86ec9d-d88d-40a6-81bf-ae48374d449a,2,500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:16:32.668179+00:00,2025-11-20T10:16:32.668179+00:00
33fc0a2d-cb53-4fb2-aa95-8b0ebe90c021,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,abb34028-7740-4976-89b1-8d9800c572dc,9408dfb3-df48-4ffa-bc19-55b949bfaf8e,10,1100.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:16:32.679311+00:00,2025-11-20T10:16:32.679311+00:00
7e7489d0-b040-4047-a598-0438ad5ad943,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95a8b25e-9038-4ebf-8123-d166b7589671,db158da5-af04-4eda-b9dc-0d9043e94270,1,7500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:17:57.080216+00:00,2025-11-20T10:17:57.080216+00:00
415d954d-803f-4c72-8e73-0ae102244784,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e356a1fc-147d-416f-9370-6351108b28dd,9ce557a7-8e3c-4d3f-b699-677ba7f27a23,1,2000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:20:16.924231+00:00,2025-11-20T10:20:16.924231+00:00
860eea0c-89a8-4b5e-9834-17730cd9accc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e356a1fc-147d-416f-9370-6351108b28dd,b6271a99-53ad-4398-a702-186902f5a5a6,1,3500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:20:16.928200+00:00,2025-11-20T10:20:16.928200+00:00
90070b3b-9310-4f62-ac77-63ff62fc92aa,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e356a1fc-147d-416f-9370-6351108b28dd,f8731823-84d3-439e-b755-ef7415855931,1,8000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:20:16.932193+00:00,2025-11-20T10:20:16.932193+00:00
cdd159e4-ecbe-433a-966b-dba4fdd74adc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,e356a1fc-147d-416f-9370-6351108b28dd,5590c78d-25c1-4e70-8c2f-d823b3e1a07e,1,3500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:20:16.933659+00:00,2025-11-20T10:20:16.933659+00:00
86ffce72-f64c-4368-91b0-a98790a51eb5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,5e644db4-ac2d-4143-b6ce-f4ff4aaaa42c,df32a39a-7a0a-41ee-8b93-8d745eb5611a,15,800.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:20:56.132204+00:00,2025-11-20T10:20:56.132204+00:00
58f08be9-61cb-4aee-b863-0f48c9344239,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f967b950-b1cd-4244-9f8e-a61c0c3cca04,22c9cf09-2d69-4d9f-8d3e-4c8f139d99e7,1,6500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:21:45.280200+00:00,2025-11-20T10:21:45.280200+00:00
82fed3d9-e112-471b-8e8a-03753d3fa4ea,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6cfbefd9-9217-4855-a775-40b0019d3286,bed56965-adb1-4899-aaf9-6cc6a94d67b6,1,5500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:24:20.552224+00:00,2025-11-20T10:24:20.552224+00:00
182e391c-fa86-447f-a9f9-31adbbd93541,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6cfbefd9-9217-4855-a775-40b0019d3286,b6271a99-53ad-4398-a702-186902f5a5a6,1,3500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:24:20.553379+00:00,2025-11-20T10:24:20.553379+00:00
41cf8a37-2365-4f69-b138-55d65dcd17a6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6cfbefd9-9217-4855-a775-40b0019d3286,22c9cf09-2d69-4d9f-8d3e-4c8f139d99e7,1,6500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:24:20.553924+00:00,2025-11-20T10:24:20.553924+00:00
535feb73-73a5-4a66-b88b-a79abfb25bef,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,6cfbefd9-9217-4855-a775-40b0019d3286,7c43e626-00f7-45f6-8aaf-ea6e94299935,1,3500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:24:20.554424+00:00,2025-11-20T10:24:20.554424+00:00
9653e2cb-f75e-4658-955c-5478c6b29de2,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,4c199386-b56a-4bf5-a4fe-4fe9bf369a0c,c0b9adc5-336a-4e68-837c-b029b2f27b0b,1,5500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:25:57.567728+00:00,2025-11-20T10:25:57.567728+00:00
db4e7574-37c1-4267-ad82-858de5f31bbc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2003f9a1-800d-45a9-9aa0-c110993755b2,bf8104a4-773e-4171-bd80-39ec1496e7f7,1,10500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:28:17.962368+00:00,2025-11-20T10:28:17.962368+00:00
7008f2ff-5bc7-477e-b7c4-bc1fda4331d3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,59570cab-4781-4e49-adb1-f2da2b0634b2,7e720c97-ff3e-42eb-9dd5-d09f7bcc3e8c,4,39000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:32:52.954510+00:00,2025-11-20T10:32:52.954510+00:00
6d6fc3f2-15ed-43ae-91a7-d9b2e7b95c30,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,59570cab-4781-4e49-adb1-f2da2b0634b2,843a257b-969b-4a7b-8a37-823e19be6f46,4,39000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:32:52.955619+00:00,2025-11-20T10:32:52.955619+00:00
26d7f422-2f48-4e07-8c65-a33442dd5dc1,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,59570cab-4781-4e49-adb1-f2da2b0634b2,0711f1f1-92b8-4cc9-ba90-e3540b979c26,3,31000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:32:52.956202+00:00,2025-11-20T10:32:52.956202+00:00
4b60c860-85ed-4d6f-984b-69ba586f7dd6,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,59570cab-4781-4e49-adb1-f2da2b0634b2,5ef7cf8b-c440-4f33-bfda-41b714178b0e,1,31000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:32:52.956701+00:00,2025-11-20T10:32:52.956701+00:00
ef23d6b6-cd16-4c16-8f9e-e98f8640a2df,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,59570cab-4781-4e49-adb1-f2da2b0634b2,849294be-e102-4ba8-b26c-1da20940fad2,1,51000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:32:52.957193+00:00,2025-11-20T10:32:52.957193+00:00
f99ec62c-a67a-4ada-89f6-b77d49639521,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,59570cab-4781-4e49-adb1-f2da2b0634b2,85feca99-fb01-4a5f-826e-69033cb0ca7b,1,51000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:32:52.957706+00:00,2025-11-20T10:32:52.957706+00:00
185fe075-01e7-4b3e-a279-2a2875acb3bf,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,cfb55850-7555-4bf8-80c0-36580834d62c,fc66d463-2076-4ae4-ae63-fffe75e9dfc4,3,2500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:34:30.263591+00:00,2025-11-20T10:34:30.263591+00:00
f797b826-f05b-44cd-9dd2-8f4c80dd7e36,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2cb50623-4366-4e1f-b716-b738e406e597,42c674ac-7fa6-4460-addd-39fb39340a58,50,420.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:35:58.922734+00:00,2025-11-20T10:35:58.922734+00:00
a5b2e70d-f374-4044-8105-e06d704eb103,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,91996f86-548b-42d4-82c7-7fa5d5976493,aae6d0e4-d7ae-42e5-aea4-6e14dc5901d7,1,1500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:37:08.541426+00:00,2025-11-20T10:37:08.541426+00:00
15549eae-6f40-4788-a47e-0b85c59b909b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,90972625-0738-43a8-9fe7-f1362c9c41b8,2ed6f65b-e381-4d72-b08d-91c24e963ae5,1,3000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:39:01.267040+00:00,2025-11-20T10:39:01.267040+00:00
e62d3e42-0914-4ba6-9749-61a244a47b17,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f1de7e17-fa50-43da-a14a-c36c86e40639,37b76790-94d1-45c0-b084-04f856d329d1,3,2800.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:47:17.287425+00:00,2025-11-20T10:47:17.287425+00:00
1534e206-6cd0-440d-a3e3-678aea2b2ed1,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f1de7e17-fa50-43da-a14a-c36c86e40639,cacf3ba6-afa4-40f8-91f3-f12f040445f7,3,2800.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:47:17.288675+00:00,2025-11-20T10:47:17.288675+00:00
bf608749-11f7-4b89-8b4e-7757be70104f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,34fa64b5-1066-4026-8384-be42c9b9bdb0,5f2ebb2a-68f6-47b4-8f02-058aa7d2abc9,1,45000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T10:49:03.366110+00:00,2025-11-20T10:49:03.366110+00:00
b2d7293b-3c55-4d3a-b160-bfe9acbaac3b,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,61b30318-e64f-4370-89f1-223e44d0c40c,4f504b8f-9fe7-435b-80ec-495e671450e0,2,14000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:00:33.364920+00:00,2025-11-20T11:00:33.364920+00:00
45724f8e-2900-4608-83a9-2eb9affb7f58,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,61b30318-e64f-4370-89f1-223e44d0c40c,0407853a-fcc1-43a3-b842-02fd5facc2f1,1,10500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:00:33.366094+00:00,2025-11-20T11:00:33.366094+00:00
0dde9c1c-d1dc-48fa-8816-f1432d133121,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,61b30318-e64f-4370-89f1-223e44d0c40c,3c669553-9ed3-49ee-9f30-95d914cdcdf3,4,5000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:00:33.366694+00:00,2025-11-20T11:00:33.366694+00:00
2dda01f6-08fd-471c-923e-378e4c5f8360,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,33746837-c7ec-4116-975a-8eab48851235,cacf3ba6-afa4-40f8-91f3-f12f040445f7,1,3500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:12:50.120656+00:00,2025-11-20T11:12:50.120656+00:00
c93e5260-97dc-4579-9ea6-22d48d23c400,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,ff306acf-8448-4a7f-806e-ed4cca9960af,034983ba-0edf-4e01-ab73-08dc4ca9ce92,2,7500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:15:53.787841+00:00,2025-11-20T11:15:53.787841+00:00
42569858-178a-4069-92dd-d990070a3e64,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,c3614620-b720-4e47-be68-de809f0dee31,fc66d463-2076-4ae4-ae63-fffe75e9dfc4,1,2500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:18:26.534990+00:00,2025-11-20T11:18:26.534990+00:00
c159c678-b5e0-4584-a7eb-933f9e38319e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,00abbc60-50b5-4185-93b4-cd15a303330b,90034cb8-3e80-44dc-a3da-fa80d9b070cd,20,3300.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:23:54.718069+00:00,2025-11-20T11:23:54.718069+00:00
fce7d228-7171-4265-9ec2-0759a865b6dc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,00abbc60-50b5-4185-93b4-cd15a303330b,db768e96-eb7e-4265-8e0b-c18459b8f15c,10,1250.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:23:54.719063+00:00,2025-11-20T11:23:54.719063+00:00
eab7a37d-b6a6-4f11-8536-fc035415d4ed,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,00abbc60-50b5-4185-93b4-cd15a303330b,d97f6800-a69d-48a9-a7ad-d74e84b0f5d7,1,29000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:23:54.719938+00:00,2025-11-20T11:23:54.719938+00:00
ca205e63-ee53-41ea-bb7d-4545150e3eb7,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,00abbc60-50b5-4185-93b4-cd15a303330b,f7e15eac-bfc7-4de6-ab5a-b303217aaa37,2,5500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:23:54.720478+00:00,2025-11-20T11:23:54.720478+00:00
82a860c2-a984-4cae-9f3c-48db4b6b7c1d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,9c48da1a-83ac-49df-a2e7-56de7bcd5ac4,1f030149-4e2d-47a5-bcce-bea2e8366580,1,500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:27:34.613085+00:00,2025-11-20T11:27:34.613085+00:00
374d814c-34c5-410c-8723-14f02d1697a3,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,f2ed5285-2061-4b58-a23a-eb36f2708884,fc66d463-2076-4ae4-ae63-fffe75e9dfc4,2,2500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:28:26.893933+00:00,2025-11-20T11:28:26.893933+00:00
cd2f37a5-bace-4de9-996d-3bafbeda0656,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2a631d23-7d0f-48a9-b149-1575e6a31a4a,bd86ec9d-d88d-40a6-81bf-ae48374d449a,10,500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:30:33.761092+00:00,2025-11-20T11:30:33.761092+00:00
15e843ef-900b-4427-8c87-a83d7ca90355,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2a631d23-7d0f-48a9-b149-1575e6a31a4a,d9cd2ada-9292-4e0f-9e4a-be451c5b4d61,1,500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:30:33.762194+00:00,2025-11-20T11:30:33.762194+00:00
ece8d86f-7154-4f66-9424-0c875828d268,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0ba930f9-85e6-4f4b-b924-3203147179c5,0237a8b3-26fe-4ccd-93b0-f02619194a56,20,200.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-26T11:10:51.049565+00:00,2025-11-26T11:10:51.049565+00:00
8f5d5f24-8b7f-4614-819b-f4f3c7322bda,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3547275d-fb85-48db-9f6e-4b4b73c623fa,90034cb8-3e80-44dc-a3da-fa80d9b070cd,10,3200.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:42:46.786608+00:00,2025-11-20T11:42:46.786608+00:00
e0dfa1cc-f8ff-416b-aac0-5ee9358d3972,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,3547275d-fb85-48db-9f6e-4b4b73c623fa,221f27aa-0caa-458b-931d-d56977440396,10,3000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:42:46.787717+00:00,2025-11-20T11:42:46.787717+00:00
667617a0-6a59-44e6-b0ae-a295133d5c6c,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fc70e92d-a573-4b5b-9734-7e8c0cb3231d,a25a12fa-2520-4a14-83f5-b3f71b91d9df,1,43000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:46:53.701324+00:00,2025-11-20T11:46:53.701324+00:00
fcf968d6-63eb-40a9-abcd-5820d07a8e0d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,fc70e92d-a573-4b5b-9734-7e8c0cb3231d,1e611ca5-903c-443d-aab3-0b64146d39c6,1,72000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:46:53.705577+00:00,2025-11-20T11:46:53.705577+00:00
be1fd4be-1af4-4434-8991-dc574bacc706,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,0ba930f9-85e6-4f4b-b924-3203147179c5,4a531792-7191-4641-be57-d5609d8d1522,10,250.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-26T11:10:51.050205+00:00,2025-11-26T11:10:51.050205+00:00
b79123d1-9e9d-4e58-a8ac-60fef95e6533,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,8b9e32d1-e7bf-41c8-b844-a325412bc603,6cc17c15-d77c-46a8-863f-f2681418f671,2,500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T11:56:48.985364+00:00,2025-11-20T11:56:48.985364+00:00
c6554554-f178-40d2-81e2-29717f4a8ace,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,90034cb8-3e80-44dc-a3da-fa80d9b070cd,3,3200.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.467247+00:00,2025-11-20T12:03:10.467247+00:00
fcef5b9c-18a6-4101-a5ed-1b87d03d0648,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,4a8dda08-0727-42ff-ba90-aa225d7651e8,2,2000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.468339+00:00,2025-11-20T12:03:10.468339+00:00
1565d995-0299-42c5-b195-15a744e45577,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,db768e96-eb7e-4265-8e0b-c18459b8f15c,2,1000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.468960+00:00,2025-11-20T12:03:10.468960+00:00
961b8eca-b218-45d4-9134-4c4708b2f7d5,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,3c669553-9ed3-49ee-9f30-95d914cdcdf3,2,5500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.469557+00:00,2025-11-20T12:03:10.469557+00:00
630569b8-4758-442c-8f77-6efe2ce64d61,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,1d9b05b6-e1ce-49f8-9a71-3bb1d20cefaa,20,250.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.470156+00:00,2025-11-20T12:03:10.470156+00:00
a608f93f-8c66-4632-a8b4-f11856893509,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,5f256f92-1b48-42b0-8935-20a090271137,1,6500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.470849+00:00,2025-11-20T12:03:10.470849+00:00
2d70b3f9-03d5-4ee4-8231-23730a56158f,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,06a8b3ad-9262-4a52-b849-200fe5798809,2,2100.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.471423+00:00,2025-11-20T12:03:10.471423+00:00
e8656c58-1aea-4f57-aed9-6546a8f1ccc4,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,27cef088-79d8-49de-8aba-96527292d38e,2,2000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.472012+00:00,2025-11-20T12:03:10.472012+00:00
88aa9697-be94-4790-b82b-e406011f001a,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,ebfafab1-c17b-46ef-a65d-2c83799b9cf1,2,2100.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.472727+00:00,2025-11-20T12:03:10.472727+00:00
2c3e5f2d-a74d-4ed1-aaad-43cf8360336d,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,37b76790-94d1-45c0-b084-04f856d329d1,3,2000.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.473418+00:00,2025-11-20T12:03:10.473418+00:00
49f2353b-2086-41b3-a2b3-7b184f2b1adc,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,d9cd2ada-9292-4e0f-9e4a-be451c5b4d61,8,450.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.474055+00:00,2025-11-20T12:03:10.474055+00:00
6a61dae8-b23c-47e2-af78-d0c251ad1063,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,95c54211-f658-4ac8-a905-ac6634f38fad,1f030149-4e2d-47a5-bcce-bea2e8366580,5,450.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:10.474626+00:00,2025-11-20T12:03:10.474626+00:00
0aaa7064-44d2-4377-a33c-c6f10bd7d153,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,d6088abc-c9fb-46df-8e42-78e63e508d58,6cc17c15-d77c-46a8-863f-f2681418f671,10,350.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:03:57.914035+00:00,2025-11-20T12:03:57.914035+00:00
e50e7096-7866-46eb-9339-899f19fcc220,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,2b523393-c64c-458c-a139-67ca612159a0,a25a12fa-2520-4a14-83f5-b3f71b91d9df,1,43200.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-12-02T06:58:02.332748+00:00,2025-12-02T06:58:02.332748+00:00
0554f80b-7285-4535-81bd-d1a2bfd7e74e,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,421d81d0-6fcf-4bfc-947e-9d2af408ae93,d1f22916-23b9-4c6f-8cd9-ffd24b0c7adc,1,500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:08:45.962136+00:00,2025-11-20T12:08:45.962136+00:00
6fba346d-bcd8-42f4-97d5-e6794a43ad55,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,7b8dceba-1dfb-4e3b-8c75-d5322df0484d,5b8d4b97-f692-482f-b879-1290e7f2370a,3,11500.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:11:29.117492+00:00,2025-11-20T12:11:29.117492+00:00
a5bf4544-050a-440e-8603-f4f3768ed417,69393ba2-3fbd-4ca8-a2d8-2e75ff14093d,1707711e-c04d-446f-b01e-bea0bb76acdd,1d9b05b6-e1ce-49f8-9a71-3bb1d20cefaa,2,225.000000,6f2d0771-90ed-4af5-87d8-e7963beb1418,False,2025-11-20T12:16:14.585190+00:00,2025-11-20T12:16:14.585190+00:00
